tahun,provinsi,komoditas,supply_ton,demand_ton,gap_ton,mapping_type,data_quality,forecast_supported,optimizer_mode,supply_index,demand_index
2023,DKI Jakarta,Bawang Merah Ukuran Sedang,0.30000000000000004,,,exact,partial_supply,True,supply_only,1.636219619287692e-07,0.5
2023,Gorontalo,Bawang Merah Ukuran Sedang,237.4,,,exact,partial_supply,True,supply_only,0.0003881112936950404,0.5
2023,Jambi,Bawang Merah Ukuran Sedang,18401.3,,,exact,partial_supply,True,supply_only,0.030108240836474735,0.5
2023,Jawa Barat,Bawang Merah Ukuran Sedang,179355.40000000002,,,exact,partial_supply,True,supply_only,0.29346449706126776,0.5
2023,Jawa Tengah,Bawang Merah Ukuran Sedang,479090.9,,,exact,partial_supply,True,supply_only,0.7838976027582736,0.5
2023,Jawa Timur,Bawang Merah Ukuran Sedang,484669.5,,,exact,partial_supply,True,supply_only,0.7930254175264319,0.5
2023,Kalimantan Barat,Bawang Merah Ukuran Sedang,109.5,,,exact,partial_supply,True,supply_only,0.00017883880438814467,0.5
2023,Kalimantan Selatan,Bawang Merah Ukuran Sedang,483.5,,,exact,partial_supply,True,supply_only,0.0007907849420017413,0.5
2023,Kalimantan Tengah,Bawang Merah Ukuran Sedang,72.3,,,exact,partial_supply,True,supply_only,0.00011797143455064254,0.5
2023,Kalimantan Timur,Bawang Merah Ukuran Sedang,252.20000000000002,,,exact,partial_supply,True,supply_only,0.0004123273440604983,0.5
2023,Kalimantan Utara,Bawang Merah Ukuran Sedang,350.5,,,exact,partial_supply,True,supply_only,0.0005731677326364783,0.5
2023,Kepulauan Bangka Belitung,Bawang Merah Ukuran Sedang,175.70000000000002,,,exact,partial_supply,True,supply_only,0.0002871565431849899,0.5
2023,Kepulauan Riau,Bawang Merah Ukuran Sedang,17.0,,,exact,partial_supply,True,supply_only,2.7488489604033218e-05,0.5
2023,Lampung,Bawang Merah Ukuran Sedang,2193.0,,,exact,partial_supply,True,supply_only,0.00358790238117405,0.5
2023,Maluku,Bawang Merah Ukuran Sedang,606.8000000000001,,,exact,partial_supply,True,supply_only,0.0009925308210599136,0.5
2023,Maluku Utara,Bawang Merah Ukuran Sedang,610.6,,,exact,partial_supply,True,supply_only,0.0009987484556132067,0.5
2023,Nusa Tenggara Barat,Bawang Merah Ukuran Sedang,212618.30000000002,,,exact,partial_supply,True,supply_only,0.3478899066356723,0.5
2023,Nusa Tenggara Timur,Bawang Merah Ukuran Sedang,11409.1,,,exact,partial_supply,True,supply_only,0.018667466014491343,0.5
2023,Papua,Bawang Merah Ukuran Sedang,12.700000000000001,,,exact,partial_supply,True,supply_only,2.0452745241096146e-05,0.5
2023,Papua Barat,Bawang Merah Ukuran Sedang,323.40000000000003,,,exact,partial_supply,True,supply_only,0.0005288261809537819,0.5
2023,Papua Barat Daya,Bawang Merah Ukuran Sedang,19.400000000000002,,,exact,partial_supply,True,supply_only,3.141541669032368e-05,0.5
2023,Papua Pegunungan,Bawang Merah Ukuran Sedang,11.100000000000001,,,exact,partial_supply,True,supply_only,1.7834793850235838e-05,0.5
2023,Papua Selatan,Bawang Merah Ukuran Sedang,292.2,,,exact,partial_supply,True,supply_only,0.0004777761288320059,0.5
2023,Papua Tengah,Bawang Merah Ukuran Sedang,1.0,,,exact,partial_supply,True,supply_only,1.308975695430153e-06,0.5
2023,Riau,Bawang Merah Ukuran Sedang,322.70000000000005,,,exact,partial_supply,True,supply_only,0.0005276808272202805,0.5
2023,Sulawesi Barat,Bawang Merah Ukuran Sedang,1075.7,,,exact,partial_supply,True,supply_only,0.001759754200543912,0.5
2023,Sulawesi Selatan,Bawang Merah Ukuran Sedang,201421.5,,,exact,partial_supply,True,supply_only,0.32956948280243187,0.5
2023,Sulawesi Tengah,Bawang Merah Ukuran Sedang,3227.7000000000003,,,exact,partial_supply,True,supply_only,0.005280898821251025,0.5
2023,Sulawesi Tenggara,Bawang Merah Ukuran Sedang,490.70000000000005,,,exact,partial_supply,True,supply_only,0.0008025657232606127,0.5
2023,Sulawesi Utara,Bawang Merah Ukuran Sedang,3153.0,,,exact,partial_supply,True,supply_only,0.005158673215690234,0.5
2023,Sumatera Barat,Bawang Merah Ukuran Sedang,233917.30000000002,,,exact,partial_supply,True,supply_only,0.38273974830688084,0.5
2023,Sumatera Selatan,Bawang Merah Ukuran Sedang,1197.0,,,exact,partial_supply,True,supply_only,0.001958227640363509,0.5
2023,Sumatera Utara,Bawang Merah Ukuran Sedang,65585.2,,,exact,partial_supply,True,supply_only,0.10731146373098324,0.5
2024,Aceh,Bawang Merah Ukuran Sedang,13184.396,,,exact,partial_supply,True,supply_only,0.0215722401597343,0.5
2024,Bali,Bawang Merah Ukuran Sedang,35099.358,,,exact,partial_supply,True,supply_only,0.05742993094007853,0.5
2024,Banten,Bawang Merah Ukuran Sedang,1080.701,,,exact,partial_supply,True,supply_only,0.0017679369348599697,0.5
2024,Bengkulu,Bawang Merah Ukuran Sedang,722.215,,,exact,partial_supply,True,supply_only,0.0011813751084200025,0.5
2024,DI Yogyakarta,Bawang Merah Ukuran Sedang,33311.791,,,exact,partial_supply,True,supply_only,0.054505078743887284,0.5
2024,DKI Jakarta,Bawang Merah Ukuran Sedang,12.927000000000001,,,exact,partial_supply,True,supply_only,2.082416709467445e-05,0.5
2024,Gorontalo,Bawang Merah Ukuran Sedang,195.60000000000002,,,exact,partial_supply,True,supply_only,0.00031971731360881493,0.5
2024,Jambi,Bawang Merah Ukuran Sedang,12287.665,,,exact,partial_supply,True,supply_only,0.020104991304310833,0.5
2024,Jawa Barat,Bawang Merah Ukuran Sedang,199891.68600000002,,,exact,partial_supply,True,supply_only,0.3270663711217709,0.5
2024,Jawa Tengah,Bawang Merah Ukuran Sedang,607896.721,,,exact,partial_supply,True,supply_only,0.9946522141569322,0.5
2024,Jawa Timur,Bawang Merah Ukuran Sedang,476665.652,,,exact,partial_supply,True,supply_only,0.7799293643990353,0.5
2024,Kalimantan Barat,Bawang Merah Ukuran Sedang,21.688000000000002,,,exact,partial_supply,True,supply_only,3.5159087179253915e-05,0.5
2024,Kalimantan Selatan,Bawang Merah Ukuran Sedang,490.09,,,exact,partial_supply,True,supply_only,0.0008015676292928471,0.5
2024,Kalimantan Tengah,Bawang Merah Ukuran Sedang,46.30500000000001,,,exact,partial_supply,True,supply_only,7.543790554725902e-05,0.5
2024,Kalimantan Timur,Bawang Merah Ukuran Sedang,344.45500000000004,,,exact,partial_supply,True,supply_only,0.0005632767850378842,0.5
2024,Kepulauan Bangka Belitung,Bawang Merah Ukuran Sedang,119.846,,,exact,partial_supply,True,supply_only,0.00019576713256929513,0.5
2024,Kepulauan Riau,Bawang Merah Ukuran Sedang,102.29,,,exact,partial_supply,True,supply_only,0.00016704166093308042,0.5
2024,Lampung,Bawang Merah Ukuran Sedang,1648.7200000000003,,,exact,partial_supply,True,supply_only,0.0026973407667881455,0.5
2024,Maluku,Bawang Merah Ukuran Sedang,488.71000000000004,,,exact,partial_supply,True,supply_only,0.0007993096462182302,0.5
2024,Maluku Utara,Bawang Merah Ukuran Sedang,571.21,,,exact,partial_supply,True,supply_only,0.0009342977648094646,0.5
2024,Nusa Tenggara Barat,Bawang Merah Ukuran Sedang,159885.28000000003,,,exact,partial_supply,True,supply_only,0.2616071047273821,0.5
2024,Nusa Tenggara Timur,Bawang Merah Ukuran Sedang,8104.635000000001,,,exact,partial_supply,True,supply_only,0.013260635550241843,0.5
2024,Papua,Bawang Merah Ukuran Sedang,366.13000000000005,,,exact,partial_supply,True,supply_only,0.000598741845285945,0.5
2024,Papua Barat,Bawang Merah Ukuran Sedang,190.236,,,exact,partial_supply,True,supply_only,0.0003109406315709557,0.5
2024,Papua Barat Daya,Bawang Merah Ukuran Sedang,1.92,,,exact,partial_supply,True,supply_only,2.814297745174829e-06,0.5
2024,Papua Selatan,Bawang Merah Ukuran Sedang,219.15,,,exact,partial_supply,True,supply_only,0.00035825028564304004,0.5
2024,Papua Tengah,Bawang Merah Ukuran Sedang,1.05,,,exact,partial_supply,True,supply_only,1.3907866763945378e-06,0.5
2024,Riau,Bawang Merah Ukuran Sedang,245.51500000000001,,,exact,partial_supply,True,supply_only,0.0004013892159055601,0.5
2024,Sulawesi Barat,Bawang Merah Ukuran Sedang,881.89,,,exact,partial_supply,True,supply_only,0.0014426384761297645,0.5
2024,Sulawesi Selatan,Bawang Merah Ukuran Sedang,235187.002,,,exact,partial_supply,True,supply_only,0.38481725962992963,0.5
2024,Sulawesi Tengah,Bawang Merah Ukuran Sedang,3238.2960000000003,,,exact,partial_supply,True,supply_only,0.005298236204336997,0.5
2024,Sulawesi Tenggara,Bawang Merah Ukuran Sedang,782.148,,,exact,partial_supply,True,supply_only,0.0012794386588627716,0.5
2024,Sulawesi Utara,Bawang Merah Ukuran Sedang,2750.6490000000003,,,exact,partial_supply,True,supply_only,0.004500338615650213,0.5
2024,Sumatera Barat,Bawang Merah Ukuran Sedang,230718.411,,,exact,partial_supply,True,supply_only,0.37750566336515723,0.5
2024,Sumatera Selatan,Bawang Merah Ukuran Sedang,896.5030000000002,,,exact,partial_supply,True,supply_only,0.0014665485534264158,0.5
2024,Sumatera Utara,Bawang Merah Ukuran Sedang,58069.986000000004,,,exact,partial_supply,True,supply_only,0.09501492314103772,0.5
2025,Aceh,Bawang Merah Ukuran Sedang,13281.550000000001,,,exact,partial_supply,True,supply_only,0.02173120544062658,0.5
2025,Bali,Bawang Merah Ukuran Sedang,39906.950000000004,,,exact,partial_supply,True,supply_only,0.06529620729200909,0.5
2025,Banten,Bawang Merah Ukuran Sedang,1395.076,,,exact,partial_supply,True,supply_only,0.0022823234776735376,0.5
2025,Bengkulu,Bawang Merah Ukuran Sedang,577.65,,,exact,partial_supply,True,supply_only,0.0009448350191576773,0.5
2025,DI Yogyakarta,Bawang Merah Ukuran Sedang,26718.601000000002,,,exact,partial_supply,True,supply_only,0.043717171912195874,0.5
2025,DKI Jakarta,Bawang Merah Ukuran Sedang,5.273,,,exact,partial_supply,True,supply_only,8.300542128646457e-06,0.5
2025,Gorontalo,Bawang Merah Ukuran Sedang,37.1,,,exact,partial_supply,True,supply_only,6.0376503951715806e-05,0.5
2025,Jambi,Bawang Merah Ukuran Sedang,21855.898,,,exact,partial_supply,True,supply_only,0.03576072186082676,0.5
2025,Jawa Barat,Bawang Merah Ukuran Sedang,199415.401,,,exact,partial_supply,True,supply_only,0.32628706426039844,0.5
2025,Jawa Tengah,Bawang Merah Ukuran Sedang,584034.501,,,exact,partial_supply,True,supply_only,0.9556083816331731,0.5
2025,Jawa Timur,Bawang Merah Ukuran Sedang,500301.22699999996,,,exact,partial_supply,True,supply_only,0.8186023559271809,0.5
2025,Kalimantan Barat,Bawang Merah Ukuran Sedang,8.6,,,exact,partial_supply,True,supply_only,1.3744244802016609e-05,0.5
2025,Kalimantan Selatan,Bawang Merah Ukuran Sedang,353.06500000000005,,,exact,partial_supply,True,supply_only,0.0005773646359599513,0.5
2025,Kalimantan Tengah,Bawang Merah Ukuran Sedang,16.3,,,exact,partial_supply,True,supply_only,2.6343135870531834e-05,0.5
2025,Kalimantan Timur,Bawang Merah Ukuran Sedang,91.01,,,exact,partial_supply,True,supply_only,0.00014858510362751525,0.5
2025,Kalimantan Utara,Bawang Merah Ukuran Sedang,75.60000000000001,,,exact,partial_supply,True,supply_only,0.00012337095929429193,0.5
2025,Kepulauan Bangka Belitung,Bawang Merah Ukuran Sedang,54.800000000000004,,,exact,partial_supply,True,supply_only,8.933759121310795e-05,0.5
2025,Kepulauan Riau,Bawang Merah Ukuran Sedang,28.680000000000003,,,exact,partial_supply,True,supply_only,4.6599534757313455e-05,0.5
2025,Lampung,Bawang Merah Ukuran Sedang,1289.78,,,exact,partial_supply,True,supply_only,0.0021100360966410207,0.5
2025,Maluku,Bawang Merah Ukuran Sedang,325.04400000000004,,,exact,partial_supply,True,supply_only,0.0005315161260078909,0.5
2025,Maluku Utara,Bawang Merah Ukuran Sedang,333.87600000000003,,,exact,partial_supply,True,supply_only,0.0005459672176854397,0.5
2025,Nusa Tenggara Barat,Bawang Merah Ukuran Sedang,171549.688,,,exact,partial_supply,True,supply_only,0.28069263794435834,0.5
2025,Nusa Tenggara Timur,Bawang Merah Ukuran Sedang,9562.896,,,exact,partial_supply,True,supply_only,0.01564667080848393,0.5
2025,Papua,Bawang Merah Ukuran Sedang,106.60000000000001,,,exact,partial_supply,True,supply_only,0.00017409376749221036,0.5
2025,Papua Barat,Bawang Merah Ukuran Sedang,34.441,,,exact,partial_supply,True,supply_only,5.602579598402984e-05,0.5
2025,Papua Barat Daya,Bawang Merah Ukuran Sedang,0.6000000000000001,,,exact,partial_supply,True,supply_only,6.544878477150767e-07,0.5
2025,Papua Pegunungan,Bawang Merah Ukuran Sedang,49.650000000000006,,,exact,partial_supply,True,supply_only,8.091106017377635e-05,0.5
2025,Papua Selatan,Bawang Merah Ukuran Sedang,99.9,,,exact,partial_supply,True,supply_only,0.00016313109604298285,0.5
2025,Papua Tengah,Bawang Merah Ukuran Sedang,0.2,,,exact,partial_supply,True,supply_only,0.0,0.5
2025,Riau,Bawang Merah Ukuran Sedang,40.041000000000004,,,exact,partial_supply,True,supply_only,6.518862585204091e-05,0.5
2025,Sulawesi Barat,Bawang Merah Ukuran Sedang,968.722,,,exact,partial_supply,True,supply_only,0.0015847146981117534,0.5
2025,Sulawesi Selatan,Bawang Merah Ukuran Sedang,322741.559,,,exact,partial_supply,True,supply_only,0.5280757435513721,0.5
2025,Sulawesi Tengah,Bawang Merah Ukuran Sedang,2036.2930000000001,,,exact,partial_supply,True,supply_only,0.0033314953132943335,0.5
2025,Sulawesi Tenggara,Bawang Merah Ukuran Sedang,397.035,,,exact,partial_supply,True,supply_only,0.0006493092126200311,0.5
2025,Sulawesi Utara,Bawang Merah Ukuran Sedang,2554.651,,,exact,partial_supply,True,supply_only,0.004179642842709062,0.5
2025,Sumatera Barat,Bawang Merah Ukuran Sedang,232895.39700000003,,,exact,partial_supply,True,supply_only,0.3810676905692719,0.5
2025,Sumatera Selatan,Bawang Merah Ukuran Sedang,917.884,,,exact,partial_supply,True,supply_only,0.0015015325651064058,0.5
2025,Sumatera Utara,Bawang Merah Ukuran Sedang,52095.305,,,exact,partial_supply,True,supply_only,0.08523903286985231,0.5
2018,Aceh,Minyak Goreng Curah,,49508.8,,exact,partial_demand,False,demand_only,0.5,0.09304015214287939
2018,Bali,Minyak Goreng Curah,,33013.62,,exact,partial_demand,False,demand_only,0.5,0.05805520515610773
2018,Banten,Minyak Goreng Curah,,122866.52,,exact,partial_demand,False,demand_only,0.5,0.2486259623777746
2018,Bengkulu,Minyak Goreng Curah,,21166.2,,exact,partial_demand,False,demand_only,0.5,0.032927782440501215
2018,DI Yogyakarta,Minyak Goreng Curah,,29495.7,,exact,partial_demand,False,demand_only,0.5,0.050593980440542106
2018,DKI Jakarta,Minyak Goreng Curah,,92898.59999999999,,exact,partial_demand,False,demand_only,0.5,0.18506641998394716
2018,Gorontalo,Minyak Goreng Curah,,12670.439999999999,,exact,partial_demand,False,demand_only,0.5,0.014908960383855864
2018,Jambi,Minyak Goreng Curah,,42207.2,,exact,partial_demand,False,demand_only,0.5,0.07755404717654303
2018,Jawa Barat,Minyak Goreng Curah,,436527.39999999997,,exact,partial_demand,False,demand_only,0.5,0.9138754024338481
2018,Jawa Tengah,Minyak Goreng Curah,,420572.9,,exact,partial_demand,False,demand_only,0.5,0.8800371941390344
2018,Jawa Timur,Minyak Goreng Curah,,361967.98,,exact,partial_demand,False,demand_only,0.5,0.7557408833764968
2018,Kalimantan Barat,Minyak Goreng Curah,,44398.200000000004,,exact,partial_demand,False,demand_only,0.5,0.08220098154452307
2018,Kalimantan Selatan,Minyak Goreng Curah,,41503.68,,exact,partial_demand,False,demand_only,0.5,0.07606193797227043
2018,Kalimantan Tengah,Minyak Goreng Curah,,29303.500000000004,,exact,partial_demand,False,demand_only,0.5,0.050186339735144685
2018,Kalimantan Timur,Minyak Goreng Curah,,22191.520000000004,,exact,partial_demand,False,demand_only,0.5,0.035102403502197836
2018,Kalimantan Utara,Minyak Goreng Curah,,6669.66,,exact,partial_demand,False,demand_only,0.5,0.002181789769210884
2018,Kepulauan Bangka Belitung,Minyak Goreng Curah,,14112.279999999999,,exact,partial_demand,False,demand_only,0.5,0.017966986786926754
2018,Kepulauan Riau,Minyak Goreng Curah,,22799.050000000003,,exact,partial_demand,False,demand_only,0.5,0.03639092565490386
2018,Lampung,Minyak Goreng Curah,,104751.9,,exact,partial_demand,False,demand_only,0.5,0.21020631370552526
2018,Maluku,Minyak Goreng Curah,,11232.42,,exact,partial_demand,False,demand_only,0.5,0.011859035892827737
2018,Maluku Utara,Minyak Goreng Curah,,14012.759999999998,,exact,partial_demand,False,demand_only,0.5,0.017755912889938448
2018,Nusa Tenggara Barat,Minyak Goreng Curah,,40690.81,,exact,partial_demand,False,demand_only,0.5,0.07433790623347539
2018,Nusa Tenggara Timur,Minyak Goreng Curah,,29861.520000000004,,exact,partial_demand,False,demand_only,0.5,0.05136985516920229
2018,Papua,Minyak Goreng Curah,,8910.88,,exact,partial_demand,False,demand_only,0.5,0.0069352367086012
2018,Papua Barat,Minyak Goreng Curah,,5934.76,,exact,partial_demand,False,demand_only,0.5,0.0006231261147022051
2018,Riau,Minyak Goreng Curah,,76966.56,,exact,partial_demand,False,demand_only,0.5,0.15127584753847367
2018,Sulawesi Barat,Minyak Goreng Curah,,8846.74,,exact,partial_demand,False,demand_only,0.5,0.006799200939380645
2018,Sulawesi Selatan,Minyak Goreng Curah,,64072.770000000004,,exact,partial_demand,False,demand_only,0.5,0.12392915840816009
2018,Sulawesi Tengah,Minyak Goreng Curah,,20199.04,,exact,partial_demand,False,demand_only,0.5,0.03087651405011529
2018,Sulawesi Tenggara,Minyak Goreng Curah,,17303.87,,exact,partial_demand,False,demand_only,0.5,0.02473609188026375
2018,Sulawesi Utara,Minyak Goreng Curah,,22587.620000000003,,exact,partial_demand,False,demand_only,0.5,0.03594249966977286
2018,Sumatera Barat,Minyak Goreng Curah,,60917.29000000001,,exact,partial_demand,False,demand_only,0.5,0.11723663971374038
2018,Sumatera Selatan,Minyak Goreng Curah,,83035.05,,exact,partial_demand,False,demand_only,0.5,0.16414662560453624
2018,Sumatera Utara,Minyak Goreng Curah,,153122.25999999998,,exact,partial_demand,False,demand_only,0.5,0.3127959477883943
2019,Aceh,Minyak Goreng Curah,,50634.0,,exact,partial_demand,False,demand_only,0.5,0.09542661063254215
2019,Bali,Minyak Goreng Curah,,32567.49,,exact,partial_demand,False,demand_only,0.5,0.05710899939180516
2019,Banten,Minyak Goreng Curah,,121612.77999999998,,exact,partial_demand,False,demand_only,0.5,0.2459668809106311
2019,Bengkulu,Minyak Goreng Curah,,21166.2,,exact,partial_demand,False,demand_only,0.5,0.032927782440501215
2019,DI Yogyakarta,Minyak Goreng Curah,,29495.7,,exact,partial_demand,False,demand_only,0.5,0.050593980440542106
2019,DKI Jakarta,Minyak Goreng Curah,,96102.0,,exact,partial_demand,False,demand_only,0.5,0.19186057313519647
2019,Gorontalo,Minyak Goreng Curah,,12670.439999999999,,exact,partial_demand,False,demand_only,0.5,0.014908960383855864
2019,Jambi,Minyak Goreng Curah,,42584.05,,exact,partial_demand,False,demand_only,0.5,0.07835331564599685
2019,Jawa Barat,Minyak Goreng Curah,,441603.3,,exact,partial_demand,False,demand_only,0.5,0.9246409771296171
2019,Jawa Tengah,Minyak Goreng Curah,,432043.07000000007,,exact,partial_demand,False,demand_only,0.5,0.9043645000174341
2019,Jawa Timur,Minyak Goreng Curah,,366176.91,,exact,partial_demand,False,demand_only,0.5,0.7646676845948547
2019,Kalimantan Barat,Minyak Goreng Curah,,43245.0,,exact,partial_demand,False,demand_only,0.5,0.0797551373121385
2019,Kalimantan Selatan,Minyak Goreng Curah,,42800.670000000006,,exact,partial_demand,False,demand_only,0.5,0.0788127492027252
2019,Kalimantan Tengah,Minyak Goreng Curah,,29872.5,,exact,partial_demand,False,demand_only,0.5,0.051393142864026756
2019,Kalimantan Timur,Minyak Goreng Curah,,23471.800000000003,,exact,partial_demand,False,demand_only,0.5,0.03781777416976399
2019,Kalimantan Utara,Minyak Goreng Curah,,6294.96,,exact,partial_demand,False,demand_only,0.5,0.0013870812764303672
2019,Kepulauan Bangka Belitung,Minyak Goreng Curah,,14422.44,,exact,partial_demand,False,demand_only,0.5,0.018624811142733545
2019,Kepulauan Riau,Minyak Goreng Curah,,22799.050000000003,,exact,partial_demand,False,demand_only,0.5,0.03639092565490386
2019,Lampung,Minyak Goreng Curah,,107608.77,,exact,partial_demand,False,demand_only,0.5,0.21626550466301092
2019,Maluku,Minyak Goreng Curah,,11823.599999999999,,exact,partial_demand,False,demand_only,0.5,0.013112881013623
